COU,Country,PER,Periods,IND,Indicator,GEN,Gender,AGE,Age Group,VAL,Value,Value,Flag Codes,Flags
EST,Estonia,TIME12,2012,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,75.4,,
EST,Estonia,TIME12,2012,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,75.4,,
EST,Estonia,TIME12,2012,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,75.5,,
EST,Estonia,TIME13,2013,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,79,,
EST,Estonia,TIME13,2013,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,78.9,,
EST,Estonia,TIME13,2013,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,79,,
EST,Estonia,TIME14,2014,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,82.4,,
EST,Estonia,TIME14,2014,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,82.4,,
EST,Estonia,TIME14,2014,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,82.5,,
EST,Estonia,TIME15,2015,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,87.3,,
EST,Estonia,TIME15,2015,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,87.2,,
EST,Estonia,TIME15,2015,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,87.3,,
EST,Estonia,TIME16,2016,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,78.7,,
EST,Estonia,TIME16,2016,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,78.7,,
EST,Estonia,TIME16,2016,RHPGOASK,Patients reporting having had the opportunity to ask questions or raise concerns to their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,78.8,,
EST,Estonia,TIME12,2012,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,72.4,,
EST,Estonia,TIME12,2012,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,72.3,,
EST,Estonia,TIME12,2012,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,72.5,,
EST,Estonia,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,78.1,,
EST,Estonia,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,78.1,,
EST,Estonia,TIME14,2014,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,78.2,,
EST,Estonia,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,77.4,,
EST,Estonia,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,77.4,,
EST,Estonia,TIME15,2015,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,77.5,,
EST,Estonia,TIME16,2016,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,72.7,,
EST,Estonia,TIME16,2016,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,72.7,,
EST,Estonia,TIME16,2016,HPRIPDEC,Patients reporting having been involved in decisions about care or treatment by any doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,72.8,,
EST,Estonia,TIME12,2012,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,72.8,,
EST,Estonia,TIME12,2012,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,72.8,,
EST,Estonia,TIME12,2012,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,72.8,,
EST,Estonia,TIME13,2013,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,79.1,,
EST,Estonia,TIME13,2013,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,79.1,,
EST,Estonia,TIME13,2013,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,79.2,,
EST,Estonia,TIME14,2014,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,76.8,,
EST,Estonia,TIME14,2014,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,76.8,,
EST,Estonia,TIME14,2014,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,76.8,,
EST,Estonia,TIME15,2015,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,75.8,,
EST,Estonia,TIME15,2015,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,75.8,,
EST,Estonia,TIME15,2015,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,75.8,,
EST,Estonia,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,73.1,,
EST,Estonia,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,73,,
EST,Estonia,TIME16,2016,RHPIPDEC,Patients reporting having been involved in decisions about care or treatment by their regular doctor,M,Male,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,73.1,,
EST,Estonia,TIME05,2005,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,26,,
EST,Estonia,TIME05,2005,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,25.9,,
EST,Estonia,TIME05,2005,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,26.1,,
EST,Estonia,TIME06,2006,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,8,,
EST,Estonia,TIME06,2006,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,7.9,,
EST,Estonia,TIME06,2006,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,8.1,,
EST,Estonia,TIME07,2007,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.2,,
EST,Estonia,TIME07,2007,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,6.2,,
EST,Estonia,TIME07,2007,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,6.3,,
EST,Estonia,TIME08,2008,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,6.6,,
EST,Estonia,TIME08,2008,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,6.6,,
EST,Estonia,TIME08,2008,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,6.7,,
EST,Estonia,TIME14,2014,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.9,,
EST,Estonia,TIME14,2014,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,10.9,,
EST,Estonia,TIME14,2014,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,10.9,,
EST,Estonia,TIME15,2015,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,10.6,,
EST,Estonia,TIME15,2015,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,10.6,,
EST,Estonia,TIME15,2015,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,10.6,,
EST,Estonia,TIME16,2016,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,12.9,,
EST,Estonia,TIME16,2016,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,12.9,,
EST,Estonia,TIME16,2016,COSKCOST,Consultation skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,12.9,,
EST,Estonia,TIME09,2009,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,15.2,,
EST,Estonia,TIME09,2009,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,15.1,,
EST,Estonia,TIME09,2009,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,15.2,,
EST,Estonia,TIME14,2014,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,9.8,,
EST,Estonia,TIME14,2014,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,9.7,,
EST,Estonia,TIME14,2014,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,9.8,,
EST,Estonia,TIME15,2015,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.4,,
EST,Estonia,TIME15,2015,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,7.4,,
EST,Estonia,TIME15,2015,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,7.4,,
EST,Estonia,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,7.5,,
EST,Estonia,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,7.5,,
EST,Estonia,TIME16,2016,PMSKCOST,Prescribed medicines skipped due to costs,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,7.6,,
EST,Estonia,TIME05,2005,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,22.7,,
EST,Estonia,TIME05,2005,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,22.6,,
EST,Estonia,TIME05,2005,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,22.7,,
EST,Estonia,TIME06,2006,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,27.9,,
EST,Estonia,TIME06,2006,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,27.8,,
EST,Estonia,TIME06,2006,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,27.9,,
EST,Estonia,TIME07,2007,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,27.9,,
EST,Estonia,TIME07,2007,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,27.9,,
EST,Estonia,TIME07,2007,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,UP_CI,Upper confidence interval,28,,
EST,Estonia,TIME08,2008,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,AS_STD_RATE_CPAT,Age-sex standardised rate per 100 patients,36.7,,
EST,Estonia,TIME08,2008,WAITGEAP,Waiting time of more than four weeks for getting an appointment with a specialist,F,Female,TOTAL_16,16 years and over,LOW_CI,Lower confidence interval,36.6,,
