VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2003,2003,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2004,2004,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2005,2005,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2006,2006,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2007,2007,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2008,2008,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2009,2009,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2010,2010,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2011,2011,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2012,2012,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2013,2013,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2014,2014,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2015,2015,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LVA,Latvia,2016,2016,0,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2003,2003,1.31,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2004,2004,0.88,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2005,2005,2.68,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2006,2006,2.7,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2007,2007,5,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2008,2008,6.89,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2009,2009,7.47,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2010,2010,8.1,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2011,2011,9.22,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2012,2012,9.83,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2013,2013,10.43,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2014,2014,12.54,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2015,2015,12.64,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LVA,Latvia,2016,2016,13.78,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2005,2005,24,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2006,2006,25,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2007,2007,15,B,Break
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2008,2008,17,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2009,2009,15,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2010,2010,14,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2011,2011,20,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2012,2012,17,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2013,2013,23,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2014,2014,25,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2015,2015,23,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2016,2016,23,,
IPINRTEH,"Radiation therapy equipment, in hospitals",NOMBRENB,Number,LTU,Lithuania,2017,2017,21,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2003,2003,1.31,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2004,2004,0.88,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2005,2005,1.34,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2006,2006,1.8,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2007,2007,1.82,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2008,2008,2.76,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2009,2009,1.87,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2010,2010,2.86,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2011,2011,2.91,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2012,2012,2.95,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2013,2013,2.98,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2014,2014,3.01,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2015,2015,3.03,,
IPINGAMA,"Gamma cameras, total",NBMILPNB,Per million population,LVA,Latvia,2016,2016,3.06,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2000,2000,23,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2001,2001,25,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2002,2002,30,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2003,2003,31,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2004,2004,39,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2005,2005,40,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2006,2006,42,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2007,2007,34,B,Break
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2008,2008,44,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2009,2009,51,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2010,2010,58,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2011,2011,61,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2012,2012,71,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2013,2013,70,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2014,2014,65,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2015,2015,61,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2016,2016,66,,
IPINSCAN,"Computed Tomography scanners, total",NOMBRENB,Number,LTU,Lithuania,2017,2017,66,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2000,2000,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2001,2001,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2002,2002,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2003,2003,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2004,2004,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2005,2005,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2006,2006,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2007,2007,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2008,2008,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2009,2009,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2010,2010,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2011,2011,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2012,2012,0.33,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2013,2013,0.34,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2014,2014,0.68,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2015,2015,0.69,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2016,2016,0.7,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2017,2017,0.7,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2000,2000,6.57,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2001,2001,7.2,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2002,2002,8.71,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2003,2003,9.08,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2004,2004,11.55,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2005,2005,12.04,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2006,2006,12.84,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2007,2007,10.52,B,Break
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2008,2008,13.76,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2009,2009,16.12,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2010,2010,18.73,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2011,2011,20.14,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2012,2012,23.76,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2013,2013,23.67,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2014,2014,22.17,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2015,2015,21,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2016,2016,23.01,,
IPINSCAN,"Computed Tomography scanners, total",NBMILPNB,Per million population,LTU,Lithuania,2017,2017,23.17,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2000,2000,0.29,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2001,2001,0.86,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2002,2002,0.87,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2003,2003,0.88,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2004,2004,1.18,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2005,2005,1.5,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2006,2006,3.06,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2007,2007,3.4,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2008,2008,4.38,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2009,2009,5.37,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2010,2010,4.84,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2011,2011,5.94,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2012,2012,10.04,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2013,2013,10.48,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2014,2014,10.57,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2015,2015,11.02,,
IPINMRIM,"Magnetic Resonance Imaging units, total",NBMILPNB,Per million population,LTU,Lithuania,2016,2016,12.2,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2000,2000,33,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2001,2001,33,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2002,2002,33,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2003,2003,27,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2004,2004,28,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2005,2005,33,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2006,2006,33,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2007,2007,33,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2008,2008,35,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2009,2009,38,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2010,2010,43,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2011,2011,48,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2012,2012,46,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2013,2013,47,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2014,2014,46,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2015,2015,50,,
IPINMAMO,"Mammographs, total",NOMBRENB,Number,LVA,Latvia,2016,2016,49,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2003,2003,3,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2004,2004,2,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2005,2005,3,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2006,2006,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2007,2007,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2008,2008,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2009,2009,4,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2010,2010,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2011,2011,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2012,2012,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2013,2013,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2014,2014,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2015,2015,6,,
IPINGAMA,"Gamma cameras, total",NOMBRENB,Number,LVA,Latvia,2016,2016,6,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2000,2000,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2001,2001,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2002,2002,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2003,2003,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2004,2004,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2005,2005,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2006,2006,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2007,2007,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2008,2008,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2009,2009,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2010,2010,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2011,2011,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2012,2012,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2013,2013,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2014,2014,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2015,2015,0,,
IPINPETS,"Positron Emission Tomography (PET) scanners, total",NOMBRENB,Number,LVA,Latvia,2016,2016,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2003,2003,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2004,2004,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2005,2005,0,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2006,2006,0.45,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2007,2007,0.45,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2008,2008,0.46,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2009,2009,0.47,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2010,2010,0.48,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2011,2011,0.49,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2012,2012,0.49,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2013,2013,0.5,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2014,2014,0.5,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2015,2015,0.51,,
IPINRTEA,"Radiation therapy equipment, in ambulatory sector",NBMILPNB,Per million population,LVA,Latvia,2016,2016,0.51,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2000,2000,3.71,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2001,2001,3.46,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2002,2002,3.49,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2003,2003,3.22,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2004,2004,2.96,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2005,2005,3.31,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2006,2006,3.67,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2007,2007,4.64,B,Break
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2008,2008,6.88,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2009,2009,5.37,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2010,2010,7.75,,
IPINMAMH,"Mammographs, in hospitals",NBMILPNB,Per million population,LTU,Lithuania,2011,2011,7.6,,
